SourceLat,SourceLong,DestLat,DestLong
37.973401963966005,-122.03502397178998,38.08484194051799,-122.13239350164798
26.29941997476913,-80.15713269757309,30.33631616142744,-85.32603133264413
37.879354374924986,-121.98981769548745,37.973401963966005,-122.03502397178998
36.87854150893333,-118.82524219681328,36.712397115954296,-117.9232380365034
44.955810073166006,-93.31690456996596,45.755976505867,-92.60999443039302
37.331689,-122.030731,26.29941997476913,-80.15713269757309
29.907529399442247,-95.53265121175778,34.00409971489732,-83.67060278832132
43.609646251766186,-79.82270989750296,43.793553605461,-79.362844027443
33.27286654355399,-99.70544909296831,32.759481221411264,-97.25676530359434
38.366204196011296,-76.55077488073759,39.42208194027887,-77.0469813537817
32.865056082798425,-96.86594980759136,32.77827007712179,-97.19919863284052
34.48124143917813,-89.61215624639743,35.32593175028842,-89.90343605247682
35.724021803866094,-108.23618555804737,34.164320601770584,-118.76889811526472
34.100861721249345,-117.5982003220688,28.039551236648002,-82.22486694105865
36.273888199468004,-91.5707046903115,34.309228546973905,-92.50479576020594
40.73002337428333,-73.97582310046667,40.724782011799995,-73.99543808688574
26.77807427566782,-80.16680965127375,30.33631616142744,-85.32603133264413
35.10675913082,-80.37572891962,34.059623852200005,-118.36592260915
34.527597788241906,-100.64827966857958,36.62085615796153,-93.72081546258462
40.755938535300004,-73.97138928602001,35.724021803866094,-108.23618555804737
41.598545069488004,-83.06765303213601,34.059623852200005,-118.36592260915
38.66464027980845,-75.58826371785602,40.540742994710854,-73.45794146875676
33.83661922115141,-117.9791210190023,33.900556091640674,-118.05952857918464
40.62813315798663,-74.31007447445552,40.580558858297216,-74.43545037595374
34.08794640726793,-118.34514268787169,47.05536473501903,-121.93306936410593
36.540974267394645,-107.9433102954013,36.97619065919825,-121.51247524689384
34.55802652354147,-86.03863416383537,34.527597788241906,-100.64827966857958
31.439250958056,-97.13093812785604,33.501326187171784,-89.66770503917273
45.38915989877772,-75.73943893932062,45.39059462146882,-75.6436240279325
32.065387233669554,-97.42321466005491,30.222695688584,-95.46387473233601
37.78661221436399,-122.40129007546,38.57196917027429,-104.81560932578286
41.098420418315776,-80.32233238000528,35.724021803866094,-108.23618555804737
47.33114972995452,-122.25678249848521,46.22645482258796,-120.14287792653371
34.8921263329625,-119.36797621721253,40.755938535300004,-73.97138928602001
33.691751030804845,-116.8154494075543,34.300081285109336,-118.441725100532
39.998045247571994,-105.249230165364,39.675188670025676,-104.98004310581909
31.55147588308577,-94.08944287262976,32.972568210599995,-97.02470647812001
36.00474070651999,-113.6209761890093,35.578013609762,-107.75324976049
30.418082879794987,-97.81775416976204,30.39029846127668,-97.4201832505707
42.84085671291517,-83.30202454557966,43.78485508998192,-79.020235771094
40.67799838283803,-74.1083186944213,40.65794331953913,-74.17132172981275
40.67799838283803,-74.1083186944213,40.78588960529,-74.005489734786
33.019561609663995,-96.98506511701679,32.808672710766665,-96.86654327584931
42.19705915160001,-70.98866117833734,31.91237963296782,-94.28877145429392
42.19705915160001,-70.98866117833734,41.64716312219194,-97.22400895727169
38.21094627106538,-85.91963270549618,33.01170726016191,-80.69376470894287
36.178263078532,-86.72032199187599,31.91237963296782,-94.28877145429392
25.72026248315,-80.43977494984999,34.059623852200005,-118.36592260915
34.10549164487904,-117.96987290800006,33.925957423186595,-117.64566436406231
41.7563203605857,-90.04407222522379,41.78035917049331,-86.01469160244133
33.98729756260001,-118.4717417226,34.059623852200005,-118.36592260915
40.84531260333551,-75.28380746558618,40.952112892731925,-75.78299285976563
40.837197060442534,-73.87644112985095,34.331307633976,-97.270047033896
36.304346228732136,-112.09998904479286,40.6942380772624,-73.99559893644319
40.65018098765301,-111.93473960095604,33.797580384644,-117.923152042074
33.86869369748737,-117.94651987577579,34.05366099632801,-118.10866023498802
33.86869369748737,-117.94651987577579,33.99834013633373,-117.45125538869713
33.8643399735,-118.2610845566,40.10465997444402,-76.99669770917741
39.99623879483914,-83.00087745185219,38.821901698953965,-77.11593544250262
34.56582129067175,-107.57518903195215,37.32910232748147,-81.36893815008764
35.053484446624005,-119.551037331676,40.755938535300004,-73.97138928602001
35.053484446624005,-119.551037331676,34.8921263329625,-119.36797621721253
34.690601975842554,-118.60770716990213,38.821901698953965,-77.11593544250262
34.690601975842554,-118.60770716990213,33.52825733704401,-104.75014502638001
34.690601975842554,-118.60770716990213,39.99623879483914,-83.00087745185219
39.106623072233326,-94.66507354446668,40.10465997444402,-76.99669770917741
39.106623072233326,-94.66507354446668,33.8643399735,-118.2610845566
37.43093809158711,-122.137573207832,27.8117908070618,-97.45202230011326
37.363131157736,-120.42911358940799,33.99834013633373,-117.45125538869713
37.811031946716405,-117.01752589732685,37.331689,-122.030731
26.64695431545857,-80.09903482546468,29.464517383375,-98.55428897626669
34.627656170768425,-116.94888737834209,34.89359467002409,-113.06121332937776
42.49833751893402,-70.96679199547468,39.50905776675617,-76.8243506707669
42.49833751893402,-70.96679199547468,40.55986226221199,-75.50738728552497
32.822917398188,-96.82353934823999,34.48124143917813,-89.61215624639743
40.74486299958833,-73.97530639425834,40.55986226221199,-75.50738728552497
40.541460651052006,-111.86729766659072,37.032251889033326,-114.76372130260668
41.52255808663572,-104.49428512578658,38.78057085846,-77.145992026976
33.09725474934953,-96.67303228866764,33.13054385721519,-96.85104496388875
39.3641791707782,-106.46854201876316,39.96759583318901,-105.27135040545704
30.095415140759503,-94.48109631814764,30.099228203851485,-94.47434200857252
40.0023759188125,-95.71083910506724,39.106213249767315,-77.90466208492603
33.076493383768174,-97.00948386047577,32.62011618425157,-97.16057350176668
37.39854409410801,-117.44744922865404,37.21961248516299,-117.02770345491112
32.49765170376414,-97.04933776229187,32.77827007712179,-97.19919863284052
33.63507731444923,-98.86719557573791,33.92533192511956,-94.25346444305806
33.63507731444923,-98.86719557573791,32.9473659663,-97.14319836191198
36.765376247788296,-81.30892124874963,37.345120088850024,-79.267626231556
33.56132791663425,-93.85719335441077,32.333000003618174,-96.13227293482728
40.00682163120777,-87.09435276770996,33.325783671267565,-98.36237171458374
38.440338056949145,-120.75602316623213,37.346115388404776,-117.60410332407149
33.80429735533334,-118.09804690336668,33.790759767,-118.097100917
47.70156908880754,-122.21046092294296,45.61765332137596,-120.43499690049104
32.960664608449996,-96.71287656927143,32.88405643132248,-109.43345180536062
32.752796040738346,-97.13440712205501,32.51688805339016,-96.53654751478857
30.854760327711453,-96.88698715208568,32.46203887769198,-95.851867849446
35.60010734929536,-77.42542713574531,34.69795432243696,-83.86270463415653
35.60010734929536,-77.42542713574531,40.10465997444402,-76.99669770917741
31.57314816603559,-92.85318814697544,29.672310040269448,-95.3499971846736
34.77167357033295,-92.36165042821942,36.273888199468004,-91.5707046903115
29.78856174634292,-84.5331413620897,38.06702586307222,-105.97073217368887
33.95024622487016,-116.17067312659236,33.75930813519773,-116.44861156381195
34.28248469764956,-91.34886244349215,30.50872517202266,-97.8311806519307
29.558900678817267,-98.53227518314877,29.532722807659113,-98.47806260369629
39.995981157965716,-74.39135144791429,40.25309923860839,-74.91751961024517
40.99460030920038,-83.36402810691538,37.717663972524,-122.16173267213335
32.3569395618209,-97.15394934576824,32.734549588122505,-98.75055304840001
42.25230988311203,-94.35015120304695,41.31855825044392,-94.7923868161912
33.79648520616159,-101.59685648120286,33.48877111278344,-101.11960467450994
42.14987352660145,-78.4938885882667,42.47695094680349,-75.66996415909853
38.311064924616424,-76.72813351049494,30.33631616142744,-85.32603133264413
34.403443415095765,-115.68753958342674,34.65450855023741,-117.43168459881427
37.54964063377064,-112.80741673917022,38.02157952007228,-100.44536202976171
33.56128260059462,-97.20609158294032,33.63507731444923,-98.86719557573791
34.70067912775517,-81.38152114925346,40.585505428284996,-74.085612370195
32.93098566740101,-98.86632669746888,32.82368218498845,-97.08416998541857
29.989983895425176,-95.94917722844288,33.085116392547405,-94.77799833170572
40.7229169017,-74.0073931217,40.66946921680713,-75.14897703337856
40.775451317878364,-74.06387272868649,32.83701316986001,-117.08032300814821
40.775451317878364,-74.06387272868649,39.974157003004414,-75.25964246506076
37.814777643490906,-122.37042743630909,37.94638720224396,-119.45019074940019
37.7785668144494,-122.41716221717958,36.95520176153408,-120.45337212573178
37.7785668144494,-122.41716221717958,39.34864628530652,-100.71896026152768
37.770451676178105,-122.36991777029688,37.70705638663247,-122.3525970069197
31.170996095292892,-96.58050892747495,31.53856718147778,-97.16213848758888
31.10150598833333,-100.48270255115557,35.275327228545464,-90.65487707545456
30.672619753055873,-98.16849583501413,32.84022832961374,-99.60245482266188
30.68947425342858,-98.84022789104999,31.65331941357981,-97.12868571417192
47.6221123808,-122.3588073549,36.058089511714286,-97.4677622074762
29.758251365066663,-95.45362036211668,30.000107583825002,-96.575474289475
30.63643982988118,-97.96078648408665,30.249108925096003,-97.79817534039438
29.75004204785,-95.42109927165001,30.265373258249998,-97.73848950860001
29.75004204785,-95.42109927165001,29.74021608404444,-95.45657125812781
30.263591004140004,-97.74228751402,30.681799186622936,-97.45192674585041
30.472931035028,-98.044058553926,30.304111879094876,-97.76192800788417
30.68485927880056,-97.73343211811024,30.28312010700883,-97.74105843825883
38.866314575889476,-95.36474135616841,38.592637879039984,-96.96951908765811
38.866314575889476,-95.36474135616841,39.04269644791176,-95.82426969837648
38.91236034145799,-95.54425940325598,39.067238073589785,-96.13416961635721
38.91236034145799,-95.54425940325598,39.11419688592353,-95.16338155560587
30.238131076367868,-97.78086903404372,30.27557898100133,-97.74321767224801
30.238131076367868,-97.78086903404372,30.42626021287402,-97.66315566428793
30.238131076367868,-97.78086903404372,30.265649038557296,-97.74792198766144
34.02624107903637,-118.31252660380909,33.068669,-117.26474
31.407881820689425,-101.60731736681541,31.72038108506338,-101.6542326488845
34.155246087975,-118.446458401,33.068669,-117.26474
34.155246087975,-118.446458401,34.02624107903637,-118.31252660380909
37.27498132813495,-121.63904152312244,38.349209612384,-112.67902181790001
42.387543617794,-120.40910558934199,37.48799316296821,-121.46437026157687
37.46867491831666,-122.09045708116669,37.41150342888655,-122.07414255332493
37.34355124962142,-121.16200198018335,37.27498132813495,-121.63904152312244
37.729365364527595,-122.41172298650343,37.917899699145096,-119.0400344030885
37.64277157027178,-117.79326583406595,38.519449407573575,-121.68947677990224
43.57377219813817,-86.12619964681248,37.74767426840878,-122.39883805804389
37.76815317783333,-122.4099610948667,37.3249188013,-122.0079267025
37.76815317783333,-122.4099610948667,37.76192164561836,-122.40113466418434
38.905337072814284,-94.73922227331906,42.7309816391465,-74.59893158782327
38.920313717669565,-94.68864986069569,38.905337072814284,-94.73922227331906
38.907406345325,-94.73907627207998,38.905337072814284,-94.73922227331906
32.939073109548076,-84.54954359454351,47.57014431466195,-121.99065615522059
37.83036171538301,-86.11233257749402,28.900502144896013,-83.31630489901598
45.266659936879215,-120.02903911644985,43.95127677781249,-119.66926469364374
44.430086597741315,-119.40414563946396,43.95127677781249,-119.66926469364374
41.98933319801501,-118.67427349824752,43.95127677781249,-119.66926469364374
41.98933319801501,-118.67427349824752,45.266659936879215,-120.02903911644985
41.98933319801501,-118.67427349824752,44.430086597741315,-119.40414563946396
32.95876447308143,-96.4024674012804,31.373887616160392,-97.32759576577922
37.42109044586667,-122.0858185242333,41.98933319801501,-118.67427349824752
38.26473893284047,-121.80257472431308,37.48799316296821,-121.46437026157687
38.26473893284047,-121.80257472431308,42.387543617794,-120.40910558934199
37.8452187327,-122.23349097933749,38.08020648941,-100.62097849954
37.8452187327,-122.23349097933749,37.484294800185204,-122.06403339214347
36.90554263558571,-121.51935687220714,35.159178947115386,-114.46751053653463
36.90554263558571,-121.51935687220714,37.502510667826094,-122.20753781193476
36.90554263558571,-121.51935687220714,37.40250423635332,-114.08469292349605
36.45356189027083,-117.80686467658886,38.08020648941,-100.62097849954
36.45356189027083,-117.80686467658886,37.8452187327,-122.23349097933749
38.44977994599909,-119.5050803103982,37.67672031095996,-122.2800181131394
38.5024210667,-123.0055537833,32.896481852616034,-112.03134818677178
31.197505006898126,-93.96039772010427,34.403443415095765,-115.68753958342674
31.197505006898126,-93.96039772010427,34.25138546096251,-101.0983468640575
31.197505006898126,-93.96039772010427,33.7215736667,-117.931395087275
31.197505006898126,-93.96039772010427,34.721992339162014,-94.70850366359001
32.77329119452185,-96.60889482054769,34.403443415095765,-115.68753958342674
32.77329119452185,-96.60889482054769,34.25138546096251,-101.0983468640575
32.77329119452185,-96.60889482054769,34.721992339162014,-94.70850366359001
32.77329119452185,-96.60889482054769,31.197505006898126,-93.96039772010427
36.3628823833,-89.4329455333,37.44098256949879,-119.57313014045964
36.3628823833,-89.4329455333,49.189463516648104,-122.9969901138173
35.63434084956001,-97.60899293248741,31.867633492249297,-99.80852732063777
35.63434084956001,-97.60899293248741,38.551607776977335,-89.6246948692145
32.99328059454384,-96.92173021522737,34.403443415095765,-115.68753958342674
32.99328059454384,-96.92173021522737,34.721992339162014,-94.70850366359001
32.99328059454384,-96.92173021522737,31.197505006898126,-93.96039772010427
32.99328059454384,-96.92173021522737,31.261207223197626,-94.56527709808451
30.50642296078683,-86.75940243267503,32.942005948357625,-106.48685662867291
40.71405018608396,-73.98480876675627,40.896752066463726,-81.04146087942355
34.8424800093591,-117.81062996549323,39.79119345893775,-85.00437676110846
34.8424800093591,-117.81062996549323,40.25647064264,-83.882929188004
38.948566809896604,-95.21655537640257,39.047146635487536,-94.71015690844351
40.61680144291668,-74.35135350385,37.4045789823105,-88.0026291252873
34.564889039972755,-94.11758433718096,33.04335582655624,-96.74604095200522
32.74648150594153,-97.67214698289595,32.38852187911863,-94.98446102747394
32.65646455078402,-95.42787148553154,38.63511541090397,-82.37619612907451
40.8208595564641,-105.6914362465128,39.96759583318901,-105.27135040545704
40.174982239738014,-75.93558266250834,40.700554018104,-74.01257245042802
32.22730409443479,-96.71069513832686,35.275327228545464,-90.65487707545456
32.22730409443479,-96.71069513832686,33.706016209626654,-96.38278631136892
32.22730409443479,-96.71069513832686,31.10150598833333,-100.48270255115557
37.61574684787306,-94.6966956008814,37.88948312600998,-92.99411782463484
40.57468366320988,-74.74719868854395,40.174982239738014,-75.93558266250834
40.7244578546375,-73.99155351534999,34.76566902464773,-87.68536168915315
34.872529184407156,-112.39586988784609,38.04600197838744,-121.87493896254749
39.792544922232906,-74.36988800080509,39.758164057556,-79.13176539793999
39.70954760037568,-78.2133933800027,42.934782526275,-78.874298904525
40.741960759899996,-73.99108318368,41.385490784804,-76.183817568912
37.71456577859018,-118.81051833316894,36.69378161724861,-85.23473608711147
34.787598109094354,-96.53563728490192,38.67393322087466,-98.27431382112442
42.18685444013403,-75.16917761186917,41.385490784804,-76.183817568912
47.09649479214535,-122.40082517142395,44.2976576259607,-114.44726928523319
37.809038249496005,-122.287669645472,38.406208955856,-116.18217226386001
37.40464884804285,-122.05385739515718,37.48799316296821,-121.46437026157687
37.40464884804285,-122.05385739515718,42.387543617794,-120.40910558934199
37.40464884804285,-122.05385739515718,38.26473893284047,-121.80257472431308
36.633622362870454,-114.9642202598682,35.159178947115386,-114.46751053653463
36.633622362870454,-114.9642202598682,36.466664664759996,-117.27884687157278
37.75195067702857,-119.69429463741429,35.159178947115386,-114.46751053653463
37.008260944267995,-111.566341890792,35.945425558055575,-112.05447294496412
39.518525124982,-122.38728976351001,37.58031516410068,-113.48605055625934
37.00194590550004,-121.63820795074119,37.35714047037562,-119.70722206881685
38.641427702992935,-106.40869665324787,37.58031516410068,-113.48605055625934
38.641427702992935,-106.40869665324787,39.518525124982,-122.38728976351001
40.00122263545556,-75.12572920234443,37.71075276781667,-122.37982483055
31.10173367745484,-100.55464432383543,37.763977635799996,-122.41661176406666
34.513494799552944,-113.58696032163236,35.159178947115386,-114.46751053653463
34.513494799552944,-113.58696032163236,37.502510667826094,-122.20753781193476
34.513494799552944,-113.58696032163236,37.40250423635332,-114.08469292349605
34.513494799552944,-113.58696032163236,36.90554263558571,-121.51935687220714
37.65819561728001,-118.76575625559605,36.81829031791464,-117.6271497581268
37.65890211296647,-118.16894081553279,35.159178947115386,-114.46751053653463
37.65890211296647,-118.16894081553279,37.40250423635332,-114.08469292349605
37.65890211296647,-118.16894081553279,36.90554263558571,-121.51935687220714
37.65890211296647,-118.16894081553279,36.633622362870454,-114.9642202598682
37.65890211296647,-118.16894081553279,37.75195067702857,-119.69429463741429
31.71548970348637,-94.89727420399544,30.42752999383409,-98.33577990566195
30.202150768899998,-97.66744852069999,30.28758002105,-97.74379689175
31.36732543779657,-101.84267449499029,31.71548970348637,-94.89727420399544
30.282187886060356,-97.72901402995657,30.620390674126266,-98.1267669450257
30.282187886060356,-97.72901402995657,30.42752999383409,-98.33577990566195
30.282187886060356,-97.72901402995657,30.48386620372472,-97.54315380370407
30.282187886060356,-97.72901402995657,31.71548970348637,-94.89727420399544
30.320584187547965,-97.73356005119044,30.620390674126266,-98.1267669450257
30.320584187547965,-97.73356005119044,31.477175336437014,-96.88959227654634
30.320584187547965,-97.73356005119044,31.71548970348637,-94.89727420399544
30.320584187547965,-97.73356005119044,30.282187886060356,-97.72901402995657
31.81456342810855,-96.73519839921715,30.26983804054734,-97.33257816808005
30.498606404173923,-96.97990722766954,30.48386620372472,-97.54315380370407
30.312464731310467,-97.71091246595745,30.284562626181987,-97.74705966060604
30.312464731310467,-97.71091246595745,30.48386620372472,-97.54315380370407
30.312464731310467,-97.71091246595745,31.71548970348637,-94.89727420399544
30.312464731310467,-97.71091246595745,31.36732543779657,-101.84267449499029
30.312464731310467,-97.71091246595745,30.498606404173923,-96.97990722766954
32.40702725578973,-93.3196697433026,30.284562626181987,-97.74705966060604
32.40702725578973,-93.3196697433026,31.71548970348637,-94.89727420399544
32.40702725578973,-93.3196697433026,30.320584187547965,-97.73356005119044
38.33338264269629,-94.5960046736733,39.145870212477774,-94.75493184831112
38.33338264269629,-94.5960046736733,39.58660034825277,-101.1509266122412
38.97877412042784,-94.6751233131163,39.21251217384,-93.069664656504
32.918529176592,-97.10234414935199,33.43734416536076,-96.96678458841255
32.911656362399995,-96.933102194825,33.107152565792326,-97.78771559186731
34.703729956867136,-82.90326107196925,37.438822311854416,-87.82878982955303
36.402783727918006,-86.72799793486998,33.00900047284762,-97.0387091746048
35.76492411890217,-98.44012578604924,37.438822311854416,-87.82878982955303
35.76492411890217,-98.44012578604924,34.703729956867136,-82.90326107196925
30.549952224682034,-97.89799186637177,30.405076719274998,-97.70718669135998
38.278150373306396,-121.58049554622947,37.04535199075001,-120.22093512922501
30.186030803223005,-97.73275958118424,30.284562626181987,-97.74705966060604
30.186030803223005,-97.73275958118424,30.31403993184812,-97.73991307179712
37.288060294435965,-121.9262249255193,37.04535199075001,-120.22093512922501
37.288060294435965,-121.9262249255193,38.278150373306396,-121.58049554622947
32.815702289885785,-96.85705649048201,32.911656362399995,-96.933102194825
33.0045661277682,-96.76588502100395,34.376290134208496,-95.56236430189571
32.73835831866969,-102.24125909713742,36.95939197418056,-116.96799866263935
32.73835831866969,-102.24125909713742,41.24559625182923,-82.45045582474309
31.16192781042728,-96.598756783,30.266036761440912,-97.75168377941822
31.24847535302069,-98.54520700695171,30.121343296694235,-97.32107865918465
33.445465862708005,-112.025375457348,37.97009106988077,-111.17692177566143
37.783635550690335,-118.89189821671906,34.995847347758,-111.38830862200899
33.16992138893687,-99.58251162008492,32.919693992925,-96.78159215325678
33.16992138893687,-99.58251162008492,32.861036540116665,-96.90414680171665
37.45408743,-122.18665808,39.76549890855,-86.1573161766
39.67214430032435,-84.79011764866131,38.83986000048558,-91.20948727617176
43.47913597592592,-106.62375657592231,37.241091356191255,-85.51939874651259
38.61739425151049,-120.34091316657135,39.21874461592857,-77.34755624052858
37.75832886077778,-122.41742213036669,37.79268539591428,-122.3844430040143
37.11329949352807,-122.02052746818687,39.59907911737777,-75.81965548265279
37.747495129603145,-122.39738865297785,37.49265849606087,-121.38927193342029
37.686236634907715,-122.03012590166487,37.38479063119065,-122.05432756271894
30.297933892834767,-97.73948159180719,31.926550041392847,-99.51988241790123
31.77325276729961,-97.05158612229229,31.926550041392847,-99.51988241790123
31.77325276729961,-97.05158612229229,30.297933892834767,-97.73948159180719
31.198433119929128,-97.49912763857824,31.926550041392847,-99.51988241790123
31.198433119929128,-97.49912763857824,30.297933892834767,-97.73948159180719
31.198433119929128,-97.49912763857824,31.77325276729961,-97.05158612229229
30.800522805670532,-96.51660680980636,35.56052546197937,-105.2765089630762
31.185733011388642,-99.46233166306587,31.594530131032137,-98.92714505532864
30.330151368400003,-97.72501167271666,30.299799577136437,-97.74140767953352
30.264178629579906,-97.71280402269356,31.926550041392847,-99.51988241790123
30.264178629579906,-97.71280402269356,30.297933892834767,-97.73948159180719
30.264178629579906,-97.71280402269356,31.77325276729961,-97.05158612229229
30.264178629579906,-97.71280402269356,31.198433119929128,-97.49912763857824
33.8716864975977,-97.6585388845476,32.518201982590014,-97.35157596389
31.97557832704926,-93.84014462929257,36.92840999993752,-86.43959950370626
35.25543947939889,-91.62548034140612,32.518201982590014,-97.35157596389
35.25543947939889,-91.62548034140612,33.8716864975977,-97.6585388845476
34.392597248883035,-119.66221176533018,39.31532448311875,-83.93182312245625
32.00596582119092,-94.04285765139088,31.103438421424052,-100.54426874648459
37.52312477266988,-90.60069892725342,34.2713463774625,-117.44534994775832
37.328517425533335,-122.03295166816669,37.99519180968707,-115.94842246126233
37.73568647146009,-122.2781199927842,37.5828684403756,-120.80486874356043
42.832735970516545,-76.27654497817255,43.06782663925714,-77.53946548350001
43.0423224833,-77.46055365,42.17433998098485,-77.41356581831415
43.678000098051946,-86.00014161536926,43.06782663925714,-77.53946548350001
43.678000098051946,-86.00014161536926,42.832735970516545,-76.27654497817255
42.7836741854848,-76.78370429766305,42.96397064125,-77.46274585375002
43.083330510615376,-77.52778889146538,42.96397064125,-77.46274585375002
42.981045068748244,-82.36376836204526,42.683952229380004,-78.32683299511999
42.981045068748244,-82.36376836204526,43.06782663925714,-77.53946548350001
42.981045068748244,-82.36376836204526,42.239694828315,-77.48663942198998
42.981045068748244,-82.36376836204526,43.678000098051946,-86.00014161536926
34.78682071970685,-92.3795448775679,34.739360011899535,-92.32643417583023
35.662800686759454,-97.84583397727428,35.50613965251,-97.51354291621
37.883271227618756,-122.0704265740375,37.288339292742855,-121.95124995388572
39.095325077880226,-94.47707330252098,38.983771624224,-95.13780217746195
